Date,City,Temperature,Condition
21-06-2026,Warsaw,22.18,Clouds
22-06-2026,London,19.40,Rain
23-06-2026,Paris,25.60,Clear
24-06-2026,Berlin,21.80,Clouds
25-06-2026,Madrid,31.20,Clear
26-06-2026,Rome,30.10,Sunny
27-06-2026,Amsterdam,18.50,Rain
28-06-2026,Brussels,20.40,Clouds
29-06-2026,Vienna,24.90,Clear
30-06-2026,Prague,23.70,Clouds
01-07-2026,Dublin,17.20,Rain
02-07-2026,Lisbon,32.50,Sunny
03-07-2026,Athens,35.10,Sunny
04-07-2026,Oslo,16.80,Rain
05-07-2026,Stockholm,19.60,Clouds
06-07-2026,Helsinki,18.20,Rain
07-07-2026,Copenhagen,20.70,Clouds
08-07-2026,Zurich,24.30,Clear
09-07-2026,Budapest,29.80,Sunny
10-07-2026,Munich,23.90,Clouds
11-07-2026,Barcelona,30.50,Sunny
12-07-2026,Edinburgh,16.90,Rain
13-07-2026,Glasgow,15.80,Rain
14-07-2026,Krakow,26.10,Clear
15-07-2026,Venice,29.40,Sunny
16-07-2026,Bratislava,27.30,Clear
17-07-2026,Belgrade,33.10,Sunny
18-07-2026,Zagreb,28.60,Clouds
19-07-2026,Bucharest,34.20,Sunny
20-07-2026,Sofia,31.70,Clear
